ID;X;Y;ANGLE;HEAD;FAST_BREAK;PREDICTED_GOAL;XG;FOOTBALL_PITCH_CELL
3586;15;15;14,11636168;Y;N;N;0,025970941;X14|Y14
3585;15;15;14,11636168;N;N;N;0,051425277;X14|Y14
3588;15;15;14,11636168;Y;Y;N;0,082886524;X14|Y14
3587;15;15;14,11636168;N;Y;N;0,155233926;X14|Y14
3644;15;17;12,37106354;Y;N;N;0,023423932;X14|Y16
3589;15;17;12,37106354;N;N;N;0,046501102;X14|Y16
3646;15;17;12,37106354;Y;Y;N;0,075188597;X14|Y16
3645;15;17;12,37106354;N;Y;N;0,141856167;X14|Y16
3648;15;19;10,85500982;Y;N;N;0,021410622;X14|Y18
3647;15;19;10,85500982;N;N;N;0,042590791;X14|Y18
3650;15;19;10,85500982;Y;Y;N;0,069040607;X14|Y18
3649;15;19;10,85500982;N;Y;N;0,131029275;X14|Y18
3652;15;21;9,550507015;Y;N;N;0,019814506;X14|Y20
3651;15;21;9,550507015;N;N;N;0,039479439;X14|Y20
3654;15;21;9,550507015;Y;Y;N;0,064126456;X14|Y20
3653;15;21;9,550507015;N;Y;N;0,122282462;X14|Y20
3656;15;23;8,433087893;Y;N;N;0,018540456;X14|Y22
3655;15;23;8,433087893;N;N;N;0,03698867;X14|Y22
3658;15;23;8,433087893;Y;Y;N;0,060178122;X14|Y22
3657;15;23;8,433087893;N;Y;N;0,115194143;X14|Y22
3660;15;25;7,477038952;Y;N;N;0,017514463;X14|Y24
3659;15;25;7,477038952;N;N;N;0,034978173;X14|Y24
3716;15;25;7,477038952;Y;Y;N;0,056981757;X14|Y24
3661;15;25;7,477038952;N;Y;N;0,109415803;X14|Y24
3718;15;27;6,658200236;Y;N;N;0,016680209;X14|Y26
3717;15;27;6,658200236;N;N;N;0,033340312;X14|Y26
3720;15;27;6,658200236;Y;Y;N;0,054371624;X14|Y26
3719;15;27;6,658200236;N;Y;N;0,104670441;X14|Y26
3722;15;29;5,955139832;Y;N;N;0,015995175;X14|Y28
3721;15;29;5,955139832;N;N;N;0,031993331;X14|Y28
3724;15;29;5,955139832;Y;Y;N;0,052220859;X14|Y28
3723;15;29;5,955139832;N;Y;N;0,100741986;X14|Y28
3726;15;31;5,349447735;Y;N;N;0,015427261;X14|Y30
3725;15;31;5,349447735;N;N;N;0,030875218;X14|Y30
3728;15;31;5,349447735;Y;Y;N;0,050432659;X14|Y30
3727;15;31;5,349447735;N;Y;N;0,097463134;X14|Y30
3730;15;33;4,82559833;Y;N;N;0,014952124;X14|Y32
3729;15;33;4,82559833;N;N;N;0,029938775;X14|Y32
3732;15;33;4,82559833;Y;Y;N;0,04893299;X14|Y32
3731;15;33;4,82559833;N;Y;N;0,094704442;X14|Y32
4011;17;-1;24,22223628;Y;N;N;0,04690179;X16|Y-2
4010;17;-1;24,22223628;N;N;N;0,090954979;X16|Y-2
4013;17;-1;24,22223628;Y;Y;N;0,142955316;X16|Y-2
4012;17;-1;24,22223628;N;Y;N;0,253255203;X16|Y-2
4008;17;-3;23,6168006;Y;N;N;0,0452877;X16|Y-4
4007;17;-3;23,6168006;N;N;N;0,087964754;X16|Y-4
4009;17;-3;23,6168006;Y;Y;N;0,138516028;X16|Y-4
96;17;-3;23,6168006;N;Y;N;0,246375348;X16|Y-4
4004;17;-5;22,48789173;Y;N;N;0,042418371;X16|Y-6
95;17;-5;22,48789173;N;N;N;0,082625511;X16|Y-6
4006;17;-5;22,48789173;Y;Y;N;0,130547647;X16|Y-6
4005;17;-5;22,48789173;N;Y;N;0,233886726;X16|Y-6
3947;17;-7;20,97477279;Y;N;N;0,038844039;X16|Y-8
3946;17;-7;20,97477279;N;N;N;0,075931829;X16|Y-8
3949;17;-7;20,97477279;Y;Y;N;0,120481553;X16|Y-8
3948;17;-7;20,97477279;N;Y;N;0,217848987;X16|Y-8
196;17;11;17,41995545;N;Y;N;0,183351603;X16|Y10
195;17;11;17,41995545;Y;N;N;0,031549509;X16|Y10
15;17;11;17,41995545;N;N;N;0,062122729;X16|Y10
197;17;11;17,41995545;Y;Y;N;0,099442435;X16|Y10
199;17;13;15,63636305;Y;N;N;0,028407234;X16|Y12
198;17;13;15,63636305;N;N;N;0,056111843;X16|Y12
201;17;13;15,63636305;Y;Y;N;0,090167721;X16|Y12
200;17;13;15,63636305;N;Y;N;0,167708328;X16|Y12
203;17;15;13,95961774;Y;N;N;0,025731587;X16|Y14
202;17;15;13,95961774;N;N;N;0,050963605;X16|Y14
205;17;15;13,95961774;Y;Y;N;0,082166874;X16|Y14
204;17;15;13,95961774;N;Y;N;0,153991601;X16|Y14
207;17;17;12,42939216;Y;N;N;0,023504977;X16|Y16
206;17;17;12,42939216;N;N;N;0,046658177;X16|Y16
209;17;17;12,42939216;Y;Y;N;0,075434909;X16|Y16
208;17;17;12,42939216;N;Y;N;0,142287274;X16|Y16
211;17;19;11,06040395;Y;N;N;0,021673137;X16|Y18
210;17;19;11,06040395;N;N;N;0,043101558;X16|Y18
458;17;19;11,06040395;Y;Y;N;0,069845431;X16|Y18
212;17;19;11,06040395;N;Y;N;0,132453903;X16|Y18
461;17;21;9,85130522;N;Y;N;0,124253658;X16|Y20
460;17;21;9,85130522;Y;N;N;0,020171878;X16|Y20
459;17;21;9,85130522;N;N;N;0,040176948;X16|Y20
462;17;21;9,85130522;Y;Y;N;0,065229847;X16|Y20
464;17;23;8,79170038;Y;N;N;0,018940324;X16|Y22
463;17;23;8,79170038;N;N;N;0,037771106;X16|Y22
466;17;23;8,79170038;Y;Y;N;0,061419807;X16|Y22
465;17;23;8,79170038;N;Y;N;0,117429162;X16|Y22
468;17;25;7,866966836;Y;N;N;0,017926006;X16|Y24
467;17;25;7,866966836;N;N;N;0,03578512;X16|Y24
470;17;25;7,866966836;Y;Y;N;0,058265678;X16|Y24
469;17;25;7,866966836;N;Y;N;0,111741182;X16|Y24
472;17;27;7,061239849;Y;N;N;0,017085838;X16|Y26
471;17;27;7,061239849;N;N;N;0,034137014;X16|Y26
474;17;27;7,061239849;Y;Y;N;0,055641963;X16|Y26
473;17;27;7,061239849;N;Y;N;0,10698301;X16|Y26
350;17;29;6,359089327;Y;N;N;0,016385312;X16|Y28
475;17;29;6,359089327;N;N;N;0,032760684;X16|Y28
352;17;29;6,359089327;Y;Y;N;0,053446579;X16|Y28
351;17;29;6,359089327;N;Y;N;0,10298284;X16|Y28
354;17;31;5,746352754;Y;N;N;0,015797125;X16|Y30
353;17;31;5,746352754;N;N;N;0,031603554;X16|Y30
356;17;31;5,746352754;Y;Y;N;0,051597785;X16|Y30
355;17;31;5,746352754;N;Y;N;0,099600821;X16|Y30
358;17;33;5,210463304;Y;N;N;0,015299771;X16|Y32
357;17;33;5,210463304;N;N;N;0,030624038;X16|Y32
360;17;33;5,210463304;Y;Y;N;0,050030586;X16|Y32
359;17;33;5,210463304;N;Y;N;0,096724306;X16|Y32
392;19;-1;21,75013425;Y;Y;N;0,125553247;X18|Y-2
390;19;-1;21,75013425;Y;N;N;0,040637971;X18|Y-2
389;19;-1;21,75013425;N;N;N;0,079297273;X18|Y-2
391;19;-1;21,75013425;N;Y;N;0,225966341;X18|Y-2
386;19;-3;21,30638106;Y;N;N;0,039601779;X18|Y-4
385;19;-3;21,30638106;N;N;N;0,077354822;X18|Y-4
388;19;-3;21,30638106;Y;Y;N;0,122628635;X18|Y-4
387;19;-3;21,30638106;N;Y;N;0,221294653;X18|Y-4
382;19;-5;20,46881869;Y;N;N;0,03771466;X18|Y-6
381;19;-5;20,46881869;N;N;N;0,073806937;X18|Y-6
384;19;-5;20,46881869;Y;Y;N;0,117268183;X18|Y-6
383;19;-5;20,46881869;N;Y;N;0,21266665;X18|Y-6
378;19;-7;19,32458974;Y;N;N;0,03527577;X18|Y-8
377;19;-7;19,32458974;N;N;N;0,069201916;X18|Y-8
380;19;-7;19,32458974;Y;Y;N;0,11027435;X18|Y-8
379;19;-7;19,32458974;N;Y;N;0,201280614;X18|Y-8
415;19;11;16,53068796;N;Y;N;0,175414878;X18|Y10
414;19;11;16,53068796;Y;N;N;0,029942897;X18|Y10
413;19;11;16,53068796;N;N;N;0,059054157;X18|Y10
416;19;11;16,53068796;Y;Y;N;0,094716612;X18|Y10
418;19;13;15,06788837;Y;N;N;0,027471129;X18|Y12
417;19;13;15,06788837;N;N;N;0,054313824;X18|Y12
420;19;13;15,06788837;Y;Y;N;0,087379457;X18|Y12
419;19;13;15,06788837;N;Y;N;0,162951715;X18|Y12
494;19;15;13,65220793;Y;N;N;0,025268382;X18|Y14
421;19;15;13,65220793;N;N;N;0,050069531;X18|Y14
496;19;15;13,65220793;Y;Y;N;0,080771978;X18|Y14
495;19;15;13,65220793;N;Y;N;0,151578752;X18|Y14
498;19;17;12,32386524;Y;N;N;0,023358552;X18|Y16
497;19;17;12,32386524;N;N;N;0,046374368;X18|Y16
500;19;17;12,32386524;Y;Y;N;0,074989828;X18|Y16
499;19;17;12,32386524;N;Y;N;0,141508122;X18|Y16
502;19;19;11,10446474;Y;N;N;0,02172986;X18|Y18
501;19;19;11,10446474;N;N;N;0,043211886;X18|Y18
504;19;19;11,10446474;Y;Y;N;0,070019207;X18|Y18
503;19;19;11,10446474;N;Y;N;0,132761217;X18|Y18
507;19;21;10,00195657;N;Y;N;0,12525112;X18|Y20
506;19;21;10,00195657;Y;N;N;0,020353229;X18|Y20
505;19;21;10,00195657;N;N;N;0,04053071;X18|Y20
508;19;21;10,00195657;Y;Y;N;0,065789083;X18|Y20
510;19;23;9,015270419;Y;N;N;0,019193882;X18|Y22
509;19;23;9,015270419;N;N;N;0,038266922;X18|Y22
512;19;23;9,015270419;Y;Y;N;0,062205987;X18|Y22
511;19;23;9,015270419;N;Y;N;0,118841492;X18|Y22
514;19;25;8,137983367;Y;N;N;0,018217623;X18|Y24
513;19;25;8,137983367;N;N;N;0,036356511;X18|Y24
516;19;25;8,137983367;Y;Y;N;0,059173994;X18|Y24
515;19;25;8,137983367;N;Y;N;0,11338277;X18|Y24
518;19;27;7,360927698;Y;N;N;0,017393718;X18|Y26
517;19;27;7,360927698;N;N;N;0,034741291;X18|Y26
520;19;27;7,360927698;Y;Y;N;0,056604601;X18|Y26
519;19;27;7,360927698;N;Y;N;0,108731608;X18|Y26
522;19;29;6,673898207;Y;N;N;0,01669583;X18|Y28
521;19;29;6,673898207;N;N;N;0,033371004;X18|Y28
524;19;29;6,673898207;Y;Y;N;0,054420586;X18|Y28
523;19;29;6,673898207;N;Y;N;0,104759681;X18|Y28
526;19;31;6,066688123;Y;N;N;0,016101987;X18|Y30
525;19;31;6,066688123;N;N;N;0,032203477;X18|Y30
528;19;31;6,066688123;Y;Y;N;0,052556655;X18|Y30
527;19;31;6,066688123;N;Y;N;0,101356421;X18|Y30
530;19;33;5,529664655;Y;N;N;0,015594131;X18|Y32
529;19;33;5,529664655;N;N;N;0,031203887;X18|Y32
532;19;33;5,529664655;Y;Y;N;0,050958571;X18|Y32
531;19;33;5,529664655;N;Y;N;0,098428643;X18|Y32
598;21;-1;19,73049419;Y;N;N;0,036123042;X20|Y-2
597;21;-1;19,73049419;N;N;N;0,070804239;X20|Y-2
600;21;-1;19,73049419;Y;Y;N;0,112712519;X20|Y-2
599;21;-1;19,73049419;N;Y;N;0,205266714;X20|Y-2
594;21;-3;19,39618444;Y;N;N;0,035423811;X20|Y-4
593;21;-3;19,39618444;N;N;N;0,06948208;X20|Y-4
596;21;-3;19,39618444;Y;Y;N;0,11070102;X20|Y-4
595;21;-3;19,39618444;N;Y;N;0,201979466;X20|Y-4
589;21;-5;18,75925168;N;N;N;0,067026118;X20|Y-6
592;21;-5;18,75925168;Y;Y;N;0,10695557;X20|Y-6
590;21;-5;18,75925168;Y;N;N;0,034127544;X20|Y-6
591;21;-5;18,75925168;N;Y;N;0,195825762;X20|Y-6
587;21;-7;17,87615354;N;Y;N;0,187530019;X20|Y-8
586;21;-7;17,87615354;Y;N;N;0,032405769;X20|Y-8
585;21;-7;17,87615354;N;N;N;0,063754127;X20|Y-8
588;21;-7;17,87615354;Y;Y;N;0,101947351;X20|Y-8
479;21;11;15,65297338;N;Y;N;0,167848965;X20|Y10
478;21;11;15,65297338;Y;N;N;0,028435046;X20|Y10
477;21;11;15,65297338;N;N;N;0,056165212;X20|Y10
480;21;11;15,65297338;Y;Y;N;0,090250385;X20|Y10
483;21;13;14,44846392;N;Y;N;0,157893128;X20|Y12
482;21;13;14,44846392;Y;N;N;0,026485254;X20|Y12
481;21;13;14,44846392;N;N;N;0,052416546;X20|Y12
484;21;13;14,44846392;Y;Y;N;0,084430259;X20|Y12
486;21;15;13,25433061;Y;N;N;0,024680906;X20|Y14
485;21;15;13,25433061;N;N;N;0,048934389;X20|Y14
488;21;15;13,25433061;Y;Y;N;0,078998658;X20|Y14
487;21;15;13,25433061;N;Y;N;0,148502032;X20|Y14
490;21;17;12,10713394;Y;N;N;0,023060611;X20|Y16
489;21;17;12,10713394;N;N;N;0,045796625;X20|Y16
492;21;17;12,10713394;Y;Y;N;0,074083281;X20|Y16
491;21;17;12,10713394;N;Y;N;0,139919074;X20|Y16
728;21;19;11,03015928;Y;N;N;0,021634284;X20|Y18
493;21;19;11,03015928;N;N;N;0,043025981;X20|Y18
730;21;19;11,03015928;Y;Y;N;0,069726376;X20|Y18
729;21;19;11,03015928;N;Y;N;0,132243303;X20|Y18
732;21;21;10,03592438;Y;N;N;0,020394339;X20|Y20
731;21;21;10,03592438;N;N;N;0,040610885;X20|Y20
734;21;21;10,03592438;Y;Y;N;0,06591579;X20|Y20
733;21;21;10,03592438;N;Y;N;0,125476966;X20|Y20
737;21;23;9,129009158;N;Y;N;0,119565624;X20|Y22
736;21;23;9,129009158;Y;N;N;0,019324151;X20|Y22
735;21;23;9,129009158;N;N;N;0,038521555;X20|Y22
738;21;23;9,129009158;Y;Y;N;0,062609544;X20|Y22
740;21;25;8,308614107;Y;N;N;0,018403607;X20|Y24
739;21;25;8,308614107;N;N;N;0,03672075;X20|Y24
742;21;25;8,308614107;Y;Y;N;0,059752655;X20|Y24
741;21;25;8,308614107;N;Y;N;0,114427064;X20|Y24
744;21;27;7,570601639;Y;N;N;0,017612358;X20|Y26
743;21;27;7,570601639;N;N;N;0,035170185;X20|Y26
620;21;27;7,570601639;Y;Y;N;0,057287387;X20|Y26
745;21;27;7,570601639;N;Y;N;0,109969874;X20|Y26
622;21;29;6,908991335;Y;N;N;0,016931484;X20|Y28
621;21;29;6,908991335;N;N;N;0,033833923;X20|Y28
624;21;29;6,908991335;Y;Y;N;0,055158842;X20|Y28
623;21;29;6,908991335;N;Y;N;0,106104196;X20|Y28
626;21;31;6,316983875;Y;N;N;0,016344213;X20|Y30
625;21;31;6,316983875;N;N;N;0,032679877;X20|Y30
628;21;31;6,316983875;Y;Y;N;0,05331756;X20|Y30
627;21;31;6,316983875;N;Y;N;0,102747221;X20|Y30
630;21;33;5,78762045;Y;N;N;0,015836078;X20|Y32
629;21;33;5,78762045;N;N;N;0,031680229;X20|Y32
632;21;33;5,78762045;Y;Y;N;0,051720379;X20|Y32
631;21;33;5,78762045;N;Y;N;0,099825462;X20|Y32
663;23;-1;18,05065137;N;Y;N;0,189147532;X22|Y-2
662;23;-1;18,05065137;Y;N;N;0,032739196;X22|Y-2
661;23;-1;18,05065137;N;N;N;0,064388638;X22|Y-2
664;23;-1;18,05065137;Y;Y;N;0,102920193;X22|Y-2
658;23;-3;17,79286634;Y;N;N;0,032247785;X22|Y-4
657;23;-3;17,79286634;N;N;N;0,063453336;X22|Y-4
660;23;-3;17,79286634;Y;Y;N;0,101485897;X22|Y-4
659;23;-3;17,79286634;N;Y;N;0,186761745;X22|Y-4
654;23;-5;17,29811409;Y;N;N;0,031324548;X22|Y-6
653;23;-5;17,29811409;N;N;N;0,061693655;X22|Y-6
656;23;-5;17,29811409;Y;Y;N;0,098782747;X22|Y-6
655;23;-5;17,29811409;N;Y;N;0,182247923;X22|Y-6
650;23;-7;16,60411159;Y;N;N;0,03007249;X22|Y-8
649;23;-7;16,60411159;N;N;N;0,059302041;X22|Y-8
652;23;-7;16,60411159;Y;Y;N;0,095099063;X22|Y-8
651;23;-7;16,60411159;N;Y;N;0,176059805;X22|Y-8
686;23;11;14,81361651;Y;N;N;0,027062188;X22|Y10
685;23;11;14,81361651;N;N;N;0,053527288;X22|Y10
688;23;11;14,81361651;Y;Y;N;0,086157712;X22|Y10
687;23;11;14,81361651;N;Y;N;0,160859562;X22|Y10
690;23;13;13,81618196;Y;N;N;0,025514438;X22|Y12
689;23;13;13,81618196;N;N;N;0,05054457;X22|Y12
764;23;13;13,81618196;Y;Y;N;0,081513314;X22|Y12
691;23;13;13,81618196;N;Y;N;0,152861892;X22|Y12
767;23;15;12,80726877;N;Y;N;0,145106686;X22|Y14
766;23;15;12,80726877;Y;N;N;0,024036686;X22|Y14
765;23;15;12,80726877;N;N;N;0,047688059;X22|Y14
768;23;15;12,80726877;Y;Y;N;0,077048642;X22|Y14
770;23;17;11,81837932;Y;N;N;0,022669419;X22|Y16
769;23;17;11,81837932;N;N;N;0,045037527;X22|Y16
772;23;17;11,81837932;Y;Y;N;0,072891137;X22|Y16
771;23;17;11,81837932;N;Y;N;0,137825203;X22|Y16
773;23;19;10,87180042;N;N;N;0,042632327;X22|Y18
775;23;19;10,87180042;N;Y;N;0,131145246;X22|Y18
774;23;19;10,87180042;Y;N;N;0,021431965;X22|Y18
776;23;19;10,87180042;Y;Y;N;0,069106077;X22|Y18
778;23;21;9,981691346;Y;N;N;0,020328742;X22|Y20
777;23;21;9,981691346;N;N;N;0,04048295;X22|Y20
780;23;21;9,981691346;Y;Y;N;0,065713597;X22|Y20
779;23;21;9,981691346;N;Y;N;0,125116545;X22|Y20
782;23;23;9,155687019;Y;N;N;0,019354831;X22|Y22
781;23;23;9,155687019;N;N;N;0,038581515;X22|Y22
784;23;23;9,155687019;Y;Y;N;0,062704553;X22|Y22
783;23;23;9,155687019;N;Y;N;0,119736023;X22|Y22
786;23;25;8,396568346;Y;N;N;0,018500202;X22|Y24
785;23;25;8,396568346;N;N;N;0,03690987;X22|Y24
788;23;25;8,396568346;Y;Y;N;0,060053001;X22|Y24
787;23;25;8,396568346;N;Y;N;0,114968626;X22|Y24
791;23;27;7,703747013;N;Y;N;0,11076259;X22|Y26
790;23;27;7,703747013;Y;N;N;0,017752595;X22|Y26
789;23;27;7,703747013;N;N;N;0,035445182;X22|Y26
792;23;27;7,703747013;Y;Y;N;0,057724972;X22|Y26
794;23;29;7,074462219;Y;N;N;0,017099308;X22|Y28
793;23;29;7,074462219;N;N;N;0,03416346;X22|Y28
796;23;29;7,074462219;Y;Y;N;0,055684109;X22|Y28
795;23;29;7,074462219;N;Y;N;0,107059634;X22|Y28
798;23;31;6,504680058;Y;N;N;0,016528206;X22|Y30
797;23;31;6,504680058;N;N;N;0,033041589;X22|Y30
800;23;31;6,504680058;Y;Y;N;0,05389497;X22|Y30
799;23;31;6,504680058;N;Y;N;0,103801242;X22|Y30
802;23;33;5,989732517;Y;N;N;0,016028224;X22|Y32
801;23;33;5,989732517;N;N;N;0,032058358;X22|Y32
804;23;33;5,989732517;Y;Y;N;0,052324776;X22|Y32
803;23;33;5,989732517;N;Y;N;0,100932176;X22|Y32
870;25;-1;16,63217903;Y;N;N;0,030122173;X24|Y-2
869;25;-1;16,63217903;N;N;N;0,059397057;X24|Y-2
872;25;-1;16,63217903;Y;Y;N;0,095245626;X24|Y-2
871;25;-1;16,63217903;N;Y;N;0,176306832;X24|Y-2
865;25;-3;16,42940904;N;N;N;0,058713824;X24|Y-4
866;25;-3;16,42940904;Y;N;N;0,029765027;X24|Y-4
868;25;-3;16,42940904;Y;Y;N;0,094191328;X24|Y-4
867;25;-3;16,42940904;N;Y;N;0,174528335;X24|Y-4
862;25;-5;16,03796768;Y;N;N;0,029087145;X24|Y-6
861;25;-5;16,03796768;N;N;N;0,057415663;X24|Y-6
864;25;-5;16,03796768;Y;Y;N;0,092185582;X24|Y-6
863;25;-5;16,03796768;N;Y;N;0,17113507;X24|Y-6
858;25;-7;15,48374497;Y;N;N;0,02815292;X24|Y-8
857;25;-7;15,48374497;N;N;N;0,055623705;X24|Y-8
860;25;-7;15,48374497;Y;Y;N;0,089411382;X24|Y-8
859;25;-7;15,48374497;N;Y;N;0,166420539;X24|Y-8
17;25;11;14,02512078;N;Y;N;0,154509775;X24|Y10
749;25;11;14,02512078;Y;N;N;0,02583135;X24|Y10
748;25;11;14,02512078;N;N;N;0,051156058;X24|Y10
750;25;11;14,02512078;Y;Y;N;0,08246692;X24|Y10
752;25;13;13,19380035;Y;N;N;0,024592706;X24|Y12
751;25;13;13,19380035;N;N;N;0,04876385;X24|Y12
754;25;13;13,19380035;Y;Y;N;0,078732017;X24|Y12
753;25;13;13,19380035;N;Y;N;0,148038506;X24|Y12
755;25;15;12,33861588;Y;N;N;0,023378966;X24|Y14
18;25;15;12,33861588;N;N;N;0,04641394;X24|Y14
757;25;15;12,33861588;Y;Y;N;0,075051897;X24|Y14
756;25;15;12,33861588;N;Y;N;0,141616818;X24|Y14
759;25;17;11,48594627;Y;N;N;0,022227077;X24|Y16
758;25;17;11,48594627;N;N;N;0,044178452;X24|Y16
760;25;17;11,48594627;Y;Y;N;0,071540566;X24|Y16
19;25;17;11,48594627;N;Y;N;0,135447269;X24|Y16
762;25;19;10,65588347;Y;N;N;0,021159088;X24|Y18
761;25;19;10,65588347;N;N;N;0,042101136;X24|Y18
998;25;19;10,65588347;Y;Y;N;0,068268549;X24|Y18
763;25;19;10,65588347;N;Y;N;0,129660564;X24|Y18
20;25;21;9,862550475;Y;N;N;0,02018536;X24|Y20
999;25;21;9,862550475;N;N;N;0,040203252;X24|Y20
40;25;21;9,862550475;Y;Y;N;0,065271438;X24|Y20
1000;25;21;9,862550475;N;Y;N;0,124327877;X24|Y20
43;25;23;9,114926138;N;Y;N;0,119475756;X24|Y22
42;25;23;9,114926138;Y;N;N;0,019307974;X24|Y22
41;25;23;9,114926138;N;N;N;0,038489939;X24|Y22
44;25;23;9,114926138;Y;Y;N;0,062559444;X24|Y22
46;25;25;8,417871638;Y;N;N;0,018523673;X24|Y24
45;25;25;8,417871638;N;N;N;0,036955818;X24|Y24
48;25;25;8,417871638;Y;Y;N;0,06012596;X24|Y24
47;25;25;8,417871638;N;Y;N;0,115100132;X24|Y24
50;25;27;7,773150959;Y;N;N;0,01782613;X24|Y26
49;25;27;7,773150959;N;N;N;0,035589348;X24|Y26
52;25;27;7,773150959;Y;Y;N;0,057954312;X24|Y26
51;25;27;7,773150959;N;Y;N;0,111177785;X24|Y26
54;25;29;7,180330539;Y;N;N;0,017207537;X24|Y28
53;25;29;7,180330539;N;N;N;0,034375919;X24|Y28
1435;25;29;7,180330539;Y;Y;N;0,05602264;X24|Y28
1434;25;29;7,180330539;N;Y;N;0,107674889;X24|Y28
1437;25;31;6,637512123;Y;N;N;0,016659646;X24|Y30
1436;25;31;6,637512123;N;N;N;0,033299905;X24|Y30
1439;25;31;6,637512123;Y;Y;N;0,05430716;X24|Y30
1438;25;31;6,637512123;N;Y;N;0,104552936;X24|Y30
1441;25;33;6,141895875;Y;N;N;0,016174396;X24|Y32
1440;25;33;6,141895875;N;N;N;0,032345913;X24|Y32
1443;25;33;6,141895875;Y;Y;N;0,052784204;X24|Y32
1442;25;33;6,141895875;N;Y;N;0,101772558;X24|Y32
1473;27;-1;15,4188941;Y;N;N;0,028045526;X26|Y-2
1472;27;-1;15,4188941;N;N;N;0,055417496;X26|Y-2
1475;27;-1;15,4188941;Y;Y;N;0,089091732;X26|Y-2
1474;27;-1;15,4188941;N;Y;N;0,165875728;X26|Y-2
1469;27;-3;15,25663614;Y;N;N;0,027778567;X26|Y-4
1468;27;-3;15,25663614;N;N;N;0,054904706;X26|Y-4
1471;27;-3;15,25663614;Y;Y;N;0,088296475;X26|Y-4
1470;27;-3;15,25663614;N;Y;N;0,164518865;X26|Y-4
1465;27;-5;14,94192527;Y;N;N;0,0272678;X26|Y-6
1464;27;-5;14,94192527;N;N;N;0,053922832;X26|Y-6
1467;27;-5;14,94192527;Y;Y;N;0,086772274;X26|Y-6
1466;27;-5;14,94192527;N;Y;N;0,161912562;X26|Y-6
1461;27;-7;14,49296599;Y;N;N;0,026554921;X26|Y-8
1460;27;-7;14,49296599;N;N;N;0,052550741;X26|Y-8
1463;27;-7;14,49296599;Y;Y;N;0,084639094;X26|Y-8
1462;27;-7;14,49296599;N;Y;N;0,158252263;X26|Y-8
1497;27;11;13,29189852;Y;N;N;0,024735802;X26|Y10
1496;27;11;13,29189852;N;N;N;0,049040518;X26|Y10
1499;27;11;13,29189852;Y;Y;N;0,079164563;X26|Y10
1498;27;11;13,29189852;N;Y;N;0,148790319;X26|Y10
1501;27;13;12,59429312;Y;N;N;0,023735582;X26|Y12
1500;27;13;12,59429312;N;N;N;0,047104978;X26|Y12
1575;27;13;12,59429312;Y;Y;N;0,076135271;X26|Y12
1574;27;13;12,59429312;N;Y;N;0,143511972;X26|Y12
1577;27;15;11,86637592;Y;N;N;0,022733991;X26|Y14
1576;27;15;11,86637592;N;N;N;0,045162868;X26|Y14
1579;27;15;11,86637592;Y;Y;N;0,073088062;X26|Y14
1578;27;15;11,86637592;N;Y;N;0,138171411;X26|Y14
1581;27;17;11,12989787;Y;N;N;0,021762668;X26|Y16
1580;27;17;11,12989787;N;N;N;0,043275693;X26|Y16
1583;27;17;11,12989787;Y;Y;N;0,070119697;X26|Y16
1582;27;17;11,12989787;N;Y;N;0,132938881;X26|Y16
1585;27;19;10,40237431;Y;N;N;0,020843039;X26|Y18
1584;27;19;10,40237431;N;N;N;0,041485537;X26|Y18
1587;27;19;10,40237431;Y;Y;N;0,067297214;X26|Y18
1586;27;19;10,40237431;N;Y;N;0,127935673;X26|Y18
1589;27;21;9,6970153;Y;N;N;0,019987788;X26|Y20
1588;27;21;9,6970153;N;N;N;0,039817709;X26|Y20
1591;27;21;9,6970153;Y;Y;N;0,064661691;X26|Y20
1590;27;21;9,6970153;N;Y;N;0,123239179;X26|Y20
1593;27;23;9,023082921;Y;N;N;0,019202802;X26|Y22
1592;27;23;9,023082921;N;N;N;0,03828436;X26|Y22
1595;27;23;9,023082921;Y;Y;N;0,062233629;X26|Y22
1594;27;23;9,023082921;N;Y;N;0,11889111;X26|Y22
1597;27;25;8,386479692;Y;N;N;0,018489097;X26|Y24
1596;27;25;8,386479692;N;N;N;0,03688813;X26|Y24
1599;27;25;8,386479692;Y;Y;N;0,060018479;X26|Y24
1598;27;25;8,386479692;N;Y;N;0,114906394;X26|Y24
1601;27;27;7,790415351;Y;N;N;0,017844469;X26|Y26
1600;27;27;7,790415351;N;N;N;0,035625297;X26|Y26
1603;27;27;7,790415351;Y;Y;N;0,058011493;X26|Y26
1602;27;27;7,790415351;N;Y;N;0,111281276;X26|Y26
1605;27;29;7,236050807;Y;N;N;0,017264771;X26|Y28
1604;27;29;7,236050807;N;N;N;0,034488252;X26|Y28
1607;27;29;7,236050807;Y;Y;N;0,056201591;X26|Y28
1606;27;29;7,236050807;N;Y;N;0,107999955;X26|Y28
1610;27;31;6,723063934;N;Y;N;0,105039614;X26|Y30
1609;27;31;6,723063934;Y;N;N;0,016744845;X26|Y30
1608;27;31;6,723063934;N;N;N;0,033467307;X26|Y30
1611;27;31;6,723063934;Y;Y;N;0,054574206;X26|Y30
1613;27;33;6,250115302;Y;N;N;0,016279152;X26|Y32
1612;27;33;6,250115302;N;N;N;0,03255194;X26|Y32
1615;27;33;6,250115302;Y;Y;N;0,053113266;X26|Y32
1614;27;33;6,250115302;N;Y;N;0,102374012;X26|Y32
1680;29;-1;14,36954226;N;N;N;0,052179356;X28|Y-2
