ID;MATCH_ID;EVENT_ID;TYPE_ID;PERIOD_ID;TIME_MIN;TIME_SEC;TEAM_ID;X;Y;PLAYER_ID;PLAYER_NAME;PENALTY;HEAD;RIGHT_FOOTED;OTHER_BODY_PART;REGULAR_PLAY;FAST_BREAK;SET_PIECE;FROM_CORNER;FREE_KICK;OWN_GOAL;ASSISTED;LEFT_FOOTED;TARGETED_LOW_LEFT;TARGETED_HIGH_LEFT;TARGETED_LOW_CENTER;TARGETED_HIGH_CENTER;TARGETED_LOW_RIGHT;TARGETED_HIGH_RIGHT;BLOCKED;TARGETED_CLOSE_LEFT;TARGETED_CLOSE_RIGHT;TARGETED_CLOSE_HIGH;TARGETED_CLOSE_LEFT_AND_HIGH;TARGETED_CLOSE_RIGHT_AND_HIGH;PROJECTED_GOAL_MOUTH_Y;PROJECTED_GOAL_MOUTH_Z;DEFLECTION;HIT_WOODWORK;BIG_CHANCE;INDIVIDUAL_CHANCE;HIT_RIGHT_POST;HIT_LEFT_POST;HIT_BAR;OUT_ON_SIDELINE;KICKOFF;FIRST_TOUCH;NOT_ASSISTED;EVENT_TYPE_NAME;TEAM_NAME;IS_GOAL;GOAL_CNT;RESULT;TEAM_SIDE;X_REL_PC;Y_REL_PC;X_REL_M;Y_REL_M;X_REL_M_TEAM;Y_REL_M_TEAM;DISTANCE;DISTANCE_BUCKET;EVENT_COUNT;FOOTBALL_PITCH_CELL;MATCH_DATE
2080546164;9eezlz0a3bzuriiky94pqc86i;181;13;1;13;30;;73,5;38,6;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;61;5,6;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Miss;home;26,5;-11,4;27,56;-7,752;27,56;7,752;28,62947963;29;1;X26|Y-8;5-nov-17
1890729633;9eezlz0a3bzuriiky94pqc86i;476;15;1;41;12;;72,4;68,2;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;27,6;18,2;28,704;12,376;28,704;-12,376;31,25835875;32;1;X28|Y12;5-nov-17
1841413660;9eiqj66w05iuvzqtoydyn00oa;523;16;2;54;56;;92,8;61,1;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;45,8;7,6;N;Y;Y;Y;Y;N;N;N;N;N;N;Shot;anonymized;Y;1;Goal;home;7,2;11,1;7,488;7,548;7,488;-7,548;10,63214221;11;1;X6|Y6;4-nov-17
1174873556;a734jtsg0cj811o3s0tm3xega;600;14;2;59;4;;71,4;37,7;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;N;N;N;N;N;N;N;N;N;N;N;47,4;39,9;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Post;home;28,6;-12,3;29,744;-8,364;29,744;8,364;30,8976056;31;1;X28|Y-10;19-ago-17
1802316260;a734jtsg0cj811o3s0tm3xega;490;13;2;63;2;;86,2;53,6;;anonymized;N;Y;N;N;N;N;Y;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;40,7;19,4;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Miss;away;13,8;3,6;14,352;2,448;89,648;2,448;14,5592791;15;1;X14|Y2;19-ago-17
1275198746;a734jtsg0cj811o3s0tm3xega;547;13;2;72;11;;92,6;60,8;;anonymized;N;Y;N;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;1,5;6,9;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Miss;away;7,4;10,8;7,696;7,344;96,304;7,344;10,63779827;11;1;X6|Y6;19-ago-17
1745589181;a734jtsg0cj811o3s0tm3xega;607;15;2;83;29;;75;25;;anonymized;N;N;Y;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;away;25;-25;26;-17;78;-17;31,06444913;32;1;X26|Y-18;19-ago-17
1579124588;92j796fl3t2xbjdilupn5udt6;158;15;1;18;20;;73;64,3;;anonymized;N;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;away;27;14,3;28,08;9,724;75,92;9,724;29,71603231;30;1;X28|Y8;19-ago-17
1823043177;92j796fl3t2xbjdilupn5udt6;865;16;2;72;4;;91,7;50,9;;anonymized;N;N;Y;N;Y;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;53,6;1,3;N;N;Y;N;N;N;N;N;N;Y;N;Shot;anonymized;Y;1;Goal;home;8,3;0,9;8,632;0,612;8,632;-0,612;8,653667893;9;1;X8|Y0;19-ago-17
1904927234;92eyl33jkyq1wo21o9iftd4ru;190;15;1;15;59;;91,2;47,4;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;home;8,8;-2,6;9,152;-1,768;9,152;1,768;9,321208505;10;1;X8|Y-2;19-ago-17
1079676740;926vwjmxzo3ox31lmefp81izu;244;15;1;24;35;;87,6;69,3;;anonymized;N;N;Y;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;home;12,4;19,3;12,896;13,124;12,896;-13,124;18,39962478;19;1;X12|Y12;19-ago-17
1528433406;91xegwdhkuh2eujemcc09wj8q;775;15;2;73;56;;74,6;33;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;away;25,4;-17;26,416;-11,56;77,584;-11,56;28,83467801;29;1;X26|Y-12;12-ago-17
1929776441;91mg15txiq4wqol1wqmopdhey;333;13;1;36;36;;90,2;45,7;;anonymized;N;N;Y;N;N;N;N;Y;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;40,3;15,3;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Miss;home;9,8;-4,3;10,192;-2,924;10,192;2,924;10,60314293;11;1;X10|Y-4;12-ago-17
1774291933;91mg15txiq4wqol1wqmopdhey;442;15;2;47;26;;79,2;74,4;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;20,8;24,4;21,632;16,592;21,632;-16,592;27,26238962;28;1;X20|Y16;12-ago-17
1962838953;91mg15txiq4wqol1wqmopdhey;915;13;2;92;16;;88,6;36,9;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;Y;N;N;N;43,5;33,3;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Miss;home;11,4;-13,1;11,856;-8,908;11,856;8,908;14,82960552;15;1;X10|Y-10;12-ago-17
2127668663;917uiluoxrn70n4gv9zx65xey;245;13;1;34;6;;82,2;25,2;;anonymized;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;67,7;5,6;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Miss;away;17,8;-24,8;18,512;-16,864;85,488;-16,864;25,04173796;26;1;X18|Y-18;12-ago-17
2028399251;917uiluoxrn70n4gv9zx65xey;338;13;2;45;23;;85,2;75;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;37,3;31,9;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Miss;away;14,8;25;15,392;17;88,608;17;22,93280759;23;1;X14|Y16;12-ago-17
1921789640;917uiluoxrn70n4gv9zx65xey;626;13;2;61;13;;89,5;45,1;;anonymized;N;Y;N;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;35,3;44,4;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Miss;home;10,5;-4,9;10,92;-3,332;10,92;3,332;11,41703219;12;1;X10|Y-4;12-ago-17
1539351420;917uiluoxrn70n4gv9zx65xey;650;15;2;85;4;;86;38;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;away;14;-12;14,56;-8,16;89,44;-8,16;16,69069202;17;1;X14|Y-10;12-ago-17
1835695861;912k2hi3pc31oz4yfijtgwne2;145;15;1;16;59;;77,6;55,8;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;N;N;Y;N;N;N;N;N;N;N;N;50,7;22,2;Y;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;away;22,4;5,8;23,296;3,944;80,704;3,944;23,62749991;24;1;X22|Y2;12-ago-17
1199781684;912k2hi3pc31oz4yfijtgwne2;379;15;1;41;30;;85,2;68,8;;anonymized;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;50,2;3,8;Y;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;14,8;18,8;15,392;12,784;15,392;-12,784;20,00860615;21;1;X14|Y12;12-ago-17
2010220847;9eb9k3woucnd3bkx5xotg5vfu;235;15;1;22;1;;70,8;32,8;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;29,2;-17,2;30,368;-11,696;30,368;11,696;32,54246211;33;1;X30|Y-12;4-nov-17
1492279028;9eb9k3woucnd3bkx5xotg5vfu;281;13;1;31;59;;90,4;31;;anonymized;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;66,7;15,3;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Miss;away;9,6;-19;9,984;-12,92;94,016;-12,92;16,32809407;17;1;X8|Y-14;4-nov-17
1980589890;9eb9k3woucnd3bkx5xotg5vfu;285;15;1;32;37;;92,8;47,8;;anonymized;N;Y;N;N;Y;N;N;N;N;N;Y;N;N;N;N;Y;N;N;N;N;N;N;N;N;50,1;34,8;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;away;7,2;-2,2;7,488;-1,496;96,512;-1,496;7,635977999;8;1;X6|Y-2;4-nov-17
1970788386;afd7ji5b7kmytlclp3h3m002y;571;15;2;49;22;;73,1;37,3;;anonymized;N;N;Y;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;26,9;-12,7;27,976;-8,636;27,976;8,636;29,27861117;30;1;X26|Y-10;13-may-18
1953173436;afd7ji5b7kmytlclp3h3m002y;573;15;2;49;24;;86,1;53,7;;anonymized;N;N;Y;N;N;N;N;Y;N;N;Y;N;N;N;Y;N;N;N;N;N;N;N;N;N;51;2,5;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;home;13,9;3,7;14,456;2,516;14,456;-2,516;14,67331564;15;1;X14|Y2;13-may-18
1121149258;afd7ji5b7kmytlclp3h3m002y;409;15;2;52;22;;77,4;77;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;away;22,6;27;23,504;18,36;80,496;18,36;29,82494956;30;1;X22|Y18;13-may-18
1382999626;afd7ji5b7kmytlclp3h3m002y;653;15;2;57;38;;90,2;48,9;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;N;N;Y;N;N;N;N;N;N;N;N;48,8;27,8;N;N;Y;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;home;9,8;-1,1;10,192;-0,748;10,192;0,748;10,21941133;11;1;X10|Y-2;13-may-18
1477653270;afd7ji5b7kmytlclp3h3m002y;985;16;2;84;53;;90,2;54,3;;anonymized;N;N;N;N;Y;N;N;N;N;N;N;Y;Y;N;N;N;N;N;N;N;N;N;N;N;52,1;3,8;Y;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;Y;1;Goal;home;9,8;4,3;10,192;2,924;10,192;-2,924;10,60314293;11;1;X10|Y2;13-may-18
1136073695;af5kxpkca3demjzgz4ex6rsdm;33;15;1;2;49;;90,7;53,4;;anonymized;N;Y;N;N;Y;N;N;N;N;N;Y;N;N;N;Y;N;N;N;N;N;N;N;N;N;49,7;3,2;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;home;9,3;3,4;9,672;2,312;9,672;-2,312;9,944492345;10;1;X8|Y2;13-may-18
1090164710;a546zvyp9a45ow7ff29mz1yzu;645;13;2;76;40;;74,6;45,6;;anonymized;N;N;Y;N;N;N;Y;N;N;N;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;37;95,8;N;N;N;Y;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Miss;home;25,4;-4,4;26,416;-2,992;26,416;2,992;26,58490399;27;1;X26|Y-4;19-abr-18
2090630069;a546zvyp9a45ow7ff29mz1yzu;886;15;2;81;11;;94;69;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;away;6;19;6,24;12,92;97,76;12,92;14,34796153;15;1;X6|Y12;19-abr-18
1621512987;a546zvyp9a45ow7ff29mz1yzu;926;15;2;84;22;;74,4;60,2;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;away;25,6;10,2;26,624;6,936;77,376;6,936;27,51264204;28;1;X26|Y6;19-abr-18
1097811120;a546zvyp9a45ow7ff29mz1yzu;945;13;2;86;33;;93,3;57,5;;anonymized;N;Y;N;N;Y;N;N;N;N;N;Y;N;N;Y;N;N;N;N;N;N;N;N;N;N;60,5;66,7;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Miss;away;6,7;7,5;6,968;5,1;97,032;5,1;8,634988361;9;1;X6|Y4;19-abr-18
1395330250;aa2qy73vw18pwa6q7bbjam0kq;91;13;1;10;8;;79,8;50,7;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;60,8;1,4;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Miss;home;20,2;0,7;21,008;0,476;21,008;-0,476;21,01339192;22;1;X20|Y0;18-abr-18
1256742330;aa2qy73vw18pwa6q7bbjam0kq;182;13;1;15;14;;76,7;40;;anonymized;N;N;N;N;N;N;N;Y;N;N;Y;Y;N;N;N;N;N;N;N;N;N;N;N;N;61,2;19,4;N;N;N;Y;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Miss;away;23,3;-10;24,232;-6,8;79,768;-6,8;25,16803179;26;1;X24|Y-8;18-abr-18
1136886761;aa2qy73vw18pwa6q7bbjam0kq;294;15;1;22;57;;75,1;44,5;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;away;24,9;-5,5;25,896;-3,74;78,104;-3,74;26,16467879;27;1;X24|Y-4;18-abr-18
1397455126;aa2qy73vw18pwa6q7bbjam0kq;218;15;1;23;17;;91,5;68,4;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;8,5;18,4;8,84;12,512;8,84;-12,512;15,31978277;16;1;X8|Y12;18-abr-18
1141938941;aa2qy73vw18pwa6q7bbjam0kq;326;16;1;27;29;;96,4;49,1;;anonymized;N;N;N;N;N;N;N;Y;N;N;Y;Y;N;N;N;N;Y;N;N;N;N;N;N;N;48,1;1,3;N;N;Y;N;N;N;N;N;N;Y;N;Shot;anonymized;Y;1;Goal;away;3,6;-0,9;3,744;-0,612;100,256;-0,612;3,793689497;4;1;X2|Y-2;18-abr-18
1776268957;aa2qy73vw18pwa6q7bbjam0kq;291;15;1;30;5;;84,2;58,8;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;N;N;51,9;3,2;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;15,8;8,8;16,432;5,984;16,432;-5,984;17,48767795;18;1;X16|Y4;18-abr-18
2129544696;aa2qy73vw18pwa6q7bbjam0kq;465;15;1;42;2;;76,9;56,3;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;away;23,1;6,3;24,024;4,284;79,976;4,284;24,40297588;25;1;X24|Y4;18-abr-18
1191224776;aa2qy73vw18pwa6q7bbjam0kq;402;15;1;44;0;;80,3;27,7;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;Y;N;N;N;N;N;N;N;N;50;22,8;N;N;N;Y;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;home;19,7;-22,3;20,488;-15,164;20,488;15,164;25,48931227;26;1;X20|Y-16;18-abr-18
1870525960;aa2qy73vw18pwa6q7bbjam0kq;422;15;1;45;12;;87,6;36,1;;anonymized;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;home;12,4;-13,9;12,896;-9,452;12,896;9,452;15,9889687;16;1;X12|Y-10;18-abr-18
1824309495;aa2qy73vw18pwa6q7bbjam0kq;522;13;2;55;8;;95,2;49,6;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;31,3;4,2;N;N;Y;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Miss;home;4,8;-0,4;4,992;-0,272;4,992;0,272;4,999404765;5;1;X4|Y-2;18-abr-18
1726535625;aa2qy73vw18pwa6q7bbjam0kq;552;13;2;58;1;;92,5;42,1;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;34,3;6,9;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Miss;home;7,5;-7,9;7,8;-5,372;7,8;5,372;9,470923081;10;1;X6|Y-6;18-abr-18
1124645979;aa2qy73vw18pwa6q7bbjam0kq;581;15;2;63;5;;92;34,6;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;8;-15,4;8,32;-10,472;8,32;10,472;13,3747966;14;1;X8|Y-12;18-abr-18
2011471023;a6hclquk0obs8fedmjru7zu5m;554;13;2;58;43;;91,2;49,3;;anonymized;N;Y;N;N;N;N;N;Y;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;40,5;9,7;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Miss;home;8,8;-0,7;9,152;-0,476;9,152;0,476;9,164370137;10;1;X8|Y-2;1-abr-18
1453697329;a6hclquk0obs8fedmjru7zu5m;715;15;2;59;56;;80,4;30,6;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;Y;N;N;N;N;N;N;N;N;N;N;53,4;22,8;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;away;19,6;-19,4;20,384;-13,192;83,616;-13,192;24,28036903;25;1;X20|Y-14;1-abr-18
1874597242;a6hclquk0obs8fedmjru7zu5m;724;16;2;61;23;;90,6;45,6;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;45,5;13,3;N;Y;Y;N;Y;N;N;N;N;N;N;Shot;anonymized;Y;1;Goal;away;9,4;-4,4;9,776;-2,992;94,224;-2,992;10,22361189;11;1;X8|Y-4;1-abr-18
2123932925;a6hclquk0obs8fedmjru7zu5m;747;15;2;65;18;;92;32;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;N;N;52,9;0,6;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;away;8;-18;8,32;-12,24;95,68;-12,24;14,8;15;1;X8|Y-14;1-abr-18
1713659321;a6hclquk0obs8fedmjru7zu5m;748;15;2;65;20;;94;43,3;;anonymized;N;N;N;N;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;away;6;-6,7;6,24;-4,556;97,76;-4,556;7,726236859;8;1;X6|Y-6;1-abr-18
1355908567;a7zu1cmi2l7h842vff83p2ctm;1027;13;2;93;50;;87,8;73,2;;anonymized;N;N;N;N;N;N;N;Y;N;N;Y;Y;N;N;N;N;N;N;N;N;N;N;N;N;50,9;98,6;N;N;N;Y;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Miss;home;12,2;23,2;12,688;15,776;12,688;-15,776;20,24518511;21;1;X12|Y14;8-abr-18
1126361441;a7rh9hmds1ao3htzfhsgex17u;43;15;1;7;9;;90;57,9;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;N;N;N;Y;N;Y;N;N;N;N;N;46,4;4,2;N;N;Y;N;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;away;10;7,9;10,4;5,372;93,6;5,372;11,70548521;12;1;X10|Y4;8-abr-18
2021270171;a7rh9hmds1ao3htzfhsgex17u;52;15;1;7;32;;91,9;59,7;;anonymized;N;N;N;N;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;away;8,1;9,7;8,424;6,596;95,576;6,596;10,69911174;11;1;X8|Y6;8-abr-18
1590713521;a7rh9hmds1ao3htzfhsgex17u;389;16;1;27;59;;88,5;54,8;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;N;N;54,5;3,8;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;Y;1;Goal;home;11,5;4,8;11,96;3,264;11,96;-3,264;12,39739069;13;1;X10|Y2;8-abr-18
1640898454;a7rh9hmds1ao3htzfhsgex17u;430;13;1;32;15;;92;53,4;;anonymized;N;Y;N;N;N;N;N;Y;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;0,2;1,4;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Miss;home;8;3,4;8,32;2,312;8,32;-2,312;8,635261664;9;1;X8|Y2;8-abr-18
1507539900;a7rh9hmds1ao3htzfhsgex17u;432;15;1;32;22;;90,7;46,9;;anonymized;N;N;Y;N;N;N;N;Y;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;N;N;53,6;3,8;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;home;9,3;-3,1;9,672;-2,108;9,672;2,108;9,899052884;10;1;X8|Y-4;8-abr-18
1319181963;a7rh9hmds1ao3htzfhsgex17u;496;13;1;39;15;;67,9;48,5;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;N;N;N;N;N;N;N;N;N;N;N;46,1;95,8;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Miss;home;32,1;-1,5;33,384;-1,02;33,384;1,02;33,39957868;34;1;X32|Y-2;8-abr-18
1876143198;a7rh9hmds1ao3htzfhsgex17u;292;13;1;42;18;;77,3;53,7;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;40;4,2;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Miss;away;22,7;3,7;23,608;2,516;80,392;2,516;23,7416916;24;1;X22|Y2;8-abr-18
1726778013;a7rh9hmds1ao3htzfhsgex17u;577;15;1;44;53;;83,7;59,4;;anonymized;N;N;Y;N;N;N;N;Y;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;home;16,3;9,4;16,952;6,392;16,952;-6,392;18,1170629;19;1;X16|Y6;8-abr-18
1190790803;a7rh9hmds1ao3htzfhsgex17u;636;15;2;46;52;;73,8;57;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;Y;N;N;N;N;N;N;N;N;N;N;N;52,9;3,2;N;N;N;Y;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;home;26,2;7;27,248;4,76;27,248;-4,76;27,66064179;28;1;X26|Y4;8-abr-18
1288632980;a7rh9hmds1ao3htzfhsgex17u;707;15;2;51;45;;76,8;49,3;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;N;N;53,9;13,9;Y;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;23,2;-0,7;24,128;-0,476;24,128;0,476;24,13269484;25;1;X24|Y-2;8-abr-18
1824715206;a7rh9hmds1ao3htzfhsgex17u;375;15;2;53;0;;75;43,1;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;N;N;52,4;1,9;N;N;N;Y;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;away;25;-6,9;26;-4,692;78;-4,692;26,41997093;27;1;X26|Y-6;8-abr-18
1286719717;a1l3j5gz1v2h1hpkau36zba0a;610;15;2;65;55;;72,4;50,1;;anonymized;N;N;Y;N;N;N;Y;N;N;N;Y;N;N;Y;N;N;N;N;N;N;N;N;N;N;53,5;24,7;N;N;N;Y;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;away;27,6;0,1;28,704;0,068;75,296;0,068;28,70408055;29;1;X28|Y0;24-feb-18
1207714498;a1l3j5gz1v2h1hpkau36zba0a;617;13;2;67;2;;88,8;43,1;;anonymized;N;Y;N;N;N;N;Y;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;37,3;18,1;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Miss;away;11,2;-6,9;11,648;-4,692;92,352;-4,692;12,55749848;13;1;X10|Y-6;24-feb-18
